site,time,perc
M35/0637,1983-12-31,53.66
M35/0724,1983-12-31,57.14
M35/1000,1983-12-31,37.14
M35/1878,1983-12-31,64.86
L35/0051,1984-01-31,92.11
L35/0059,1984-01-31,96.3
L35/0062,1984-01-31,92.59
L35/0085,1984-01-31,20.0
L36/0030,1984-01-31,74.58
M34/0142,1984-01-31,44.83
M34/0155,1984-01-31,73.33
M34/0207,1984-01-31,59.38
M34/0306,1984-01-31,20.83
M35/0026,1984-01-31,45.9
M35/0029,1984-01-31,56.0
M35/0312,1984-01-31,55.81
M35/0443,1984-01-31,67.35
M35/0472,1984-01-31,66.67
M35/0601,1984-01-31,11.43
M35/0637,1984-01-31,80.49
M35/0724,1984-01-31,45.61
M35/1000,1984-01-31,42.86
M35/1878,1984-01-31,70.27
L35/0051,1984-02-29,91.89
L35/0059,1984-02-29,100.0
L35/0062,1984-02-29,92.31
L35/0085,1984-02-29,33.33
L36/0030,1984-02-29,75.86
L36/0063,1984-02-29,44.44
M34/0142,1984-02-29,27.27
M34/0155,1984-02-29,84.62
M34/0207,1984-02-29,37.04
M35/0026,1984-02-29,53.33
M35/0029,1984-02-29,72.22
M35/0312,1984-02-29,64.29
M35/0443,1984-02-29,72.09
M35/0472,1984-02-29,89.47
M35/0601,1984-02-29,13.79
M35/0637,1984-02-29,82.93
M35/0724,1984-02-29,36.73
M35/1000,1984-02-29,42.86
M35/1878,1984-02-29,77.78
L35/0051,1984-03-31,92.11
L35/0059,1984-03-31,100.0
L35/0062,1984-03-31,89.29
L35/0085,1984-03-31,36.36
L36/0030,1984-03-31,89.66
L36/0063,1984-03-31,54.05
M34/0142,1984-03-31,93.1
M34/0155,1984-03-31,66.67
M34/0207,1984-03-31,61.29
M35/0026,1984-03-31,78.69
M35/0029,1984-03-31,92.59
M35/0312,1984-03-31,86.05
M35/0443,1984-03-31,80.43
M35/0472,1984-03-31,80.49
M35/0601,1984-03-31,17.14
M35/0637,1984-03-31,80.0
M35/0724,1984-03-31,49.09
M35/1000,1984-03-31,51.43
M35/1878,1984-03-31,80.0
L35/0050,1984-04-30,96.3
L35/0051,1984-04-30,94.87
L35/0059,1984-04-30,96.0
L35/0062,1984-04-30,86.21
L35/0085,1984-04-30,44.44
L36/0030,1984-04-30,85.96
L36/0063,1984-04-30,58.97
M34/0142,1984-04-30,86.21
M34/0155,1984-04-30,77.78
M34/0207,1984-04-30,61.29
M35/0026,1984-04-30,83.61
M35/0029,1984-04-30,88.89
M35/0312,1984-04-30,88.1
M35/0443,1984-04-30,72.34
M35/0472,1984-04-30,68.29
M35/0538,1984-04-30,83.33
M35/0596,1984-04-30,40.91
M35/0601,1984-04-30,80.0
M35/0637,1984-04-30,57.5
M35/0724,1984-04-30,70.37
M35/1000,1984-04-30,52.63
M35/1878,1984-04-30,82.86
L35/0050,1984-05-31,93.55
L35/0051,1984-05-31,97.5
L35/0059,1984-05-31,65.38
L35/0062,1984-05-31,57.58
L35/0073,1984-05-31,68.75
L35/0085,1984-05-31,23.08
L36/0030,1984-05-31,77.19
L36/0063,1984-05-31,58.54
M34/0094,1984-05-31,95.83
M34/0095,1984-05-31,91.18
M34/0142,1984-05-31,46.43
M34/0155,1984-05-31,81.48
M34/0165,1984-05-31,89.47
M34/0178,1984-05-31,44.44
M34/0207,1984-05-31,10.34
M34/0306,1984-05-31,18.75
M35/0026,1984-05-31,84.75
M35/0029,1984-05-31,75.0
M35/0312,1984-05-31,90.48
M35/0443,1984-05-31,52.17
M35/0472,1984-05-31,56.1
M35/0538,1984-05-31,73.53
M35/0596,1984-05-31,41.67
M35/0601,1984-05-31,74.36
M35/0637,1984-05-31,80.0
M35/0724,1984-05-31,63.46
M35/1000,1984-05-31,47.62
M35/1878,1984-05-31,85.29
L35/0050,1984-06-30,83.87
L35/0051,1984-06-30,85.0
L35/0059,1984-06-30,38.46
L35/0062,1984-06-30,34.38
L35/0073,1984-06-30,37.5
L35/0085,1984-06-30,20.0
L36/0030,1984-06-30,50.85
L36/0063,1984-06-30,60.98
M34/0094,1984-06-30,82.14
M34/0095,1984-06-30,91.67
M34/0142,1984-06-30,25.0
M34/0155,1984-06-30,73.33
M34/0165,1984-06-30,76.47
M34/0178,1984-06-30,31.58
M34/0207,1984-06-30,9.09
M34/0306,1984-06-30,19.35
M35/0026,1984-06-30,80.95
M35/0029,1984-06-30,64.52
M35/0312,1984-06-30,69.05
M35/0443,1984-06-30,77.08
M35/0472,1984-06-30,42.5
M35/0538,1984-06-30,48.48
M35/0596,1984-06-30,30.43
M35/0601,1984-06-30,33.33
M35/0637,1984-06-30,85.0
M35/0724,1984-06-30,36.84
M35/1000,1984-06-30,53.85
M35/1878,1984-06-30,75.76
L35/0051,1984-07-31,65.79
L35/0059,1984-07-31,22.22
L35/0062,1984-07-31,28.57
L35/0085,1984-07-31,20.0
L36/0030,1984-07-31,56.9
L36/0063,1984-07-31,61.54
M34/0142,1984-07-31,81.48
M34/0155,1984-07-31,85.71
M34/0207,1984-07-31,53.33
M35/0026,1984-07-31,78.95
M35/0029,1984-07-31,56.0
M35/0312,1984-07-31,58.14
M35/0443,1984-07-31,83.72
M35/0472,1984-07-31,39.47
M35/0601,1984-07-31,28.95
M35/0637,1984-07-31,90.0
M35/0724,1984-07-31,30.91
M35/1000,1984-07-31,50.0
M35/1878,1984-07-31,40.0
L35/0051,1984-08-31,50.0
L35/0059,1984-08-31,32.14
L35/0062,1984-08-31,13.79
L35/0085,1984-08-31,15.38
L36/0030,1984-08-31,55.36
L36/0063,1984-08-31,62.5
M34/0142,1984-08-31,67.86
M34/0155,1984-08-31,76.67
M34/0207,1984-08-31,40.0
M35/0026,1984-08-31,80.39
M35/0029,1984-08-31,55.56
M35/0312,1984-08-31,67.44
M35/0443,1984-08-31,64.44
M35/0472,1984-08-31,38.46
M35/0601,1984-08-31,29.73
M35/0637,1984-08-31,92.5
M35/0724,1984-08-31,34.62
M35/1000,1984-08-31,55.56
M35/1878,1984-08-31,31.43
L35/0050,1984-09-30,26.67
L35/0051,1984-09-30,30.0
L35/0059,1984-09-30,6.67
L35/0062,1984-09-30,6.25
L35/0085,1984-09-30,7.69
L36/0030,1984-09-30,30.36
L36/0063,1984-09-30,59.52
M34/0142,1984-09-30,34.48
M34/0155,1984-09-30,66.67
M34/0207,1984-09-30,31.25
M34/0306,1984-09-30,0.0
M35/0026,1984-09-30,60.0
M35/0029,1984-09-30,36.67
M35/0183,1984-09-30,29.17
M35/0312,1984-09-30,48.84
M35/0443,1984-09-30,66.67
M35/0472,1984-09-30,43.59
M35/0538,1984-09-30,35.48
M35/0596,1984-09-30,37.5
M35/0601,1984-09-30,18.42
M35/0637,1984-09-30,95.12
M35/0658,1984-09-30,40.0
M35/0724,1984-09-30,16.07
M35/1000,1984-09-30,30.95
M35/1878,1984-09-30,25.71
L35/0050,1984-10-31,25.0
L35/0051,1984-10-31,12.2
L35/0059,1984-10-31,0.0
L35/0062,1984-10-31,2.86
L35/0085,1984-10-31,8.33
L36/0030,1984-10-31,23.73
L36/0063,1984-10-31,58.54
M34/0094,1984-10-31,52.0
M34/0095,1984-10-31,20.0
M34/0142,1984-10-31,33.33
M34/0155,1984-10-31,72.41
M34/0165,1984-10-31,61.54
M34/0178,1984-10-31,5.0
M34/0207,1984-10-31,34.38
M34/0306,1984-10-31,0.0
M35/0026,1984-10-31,50.82
M35/0029,1984-10-31,21.21
M35/0183,1984-10-31,17.86
M35/0312,1984-10-31,32.56
M35/0443,1984-10-31,84.78
M35/0472,1984-10-31,40.0
M35/0538,1984-10-31,41.18
M35/0596,1984-10-31,30.77
M35/0601,1984-10-31,34.21
M35/0637,1984-10-31,97.56
M35/0658,1984-10-31,35.14
M35/0724,1984-10-31,12.73
M35/1000,1984-10-31,27.27
M35/1878,1984-10-31,20.0
L35/0050,1984-11-30,24.14
L35/0051,1984-11-30,5.13
L35/0059,1984-11-30,0.0
L35/0062,1984-11-30,12.12
L35/0085,1984-11-30,7.69
L36/0030,1984-11-30,20.0
L36/0063,1984-11-30,61.11
M34/0094,1984-11-30,33.33
M34/0095,1984-11-30,22.22
M34/0142,1984-11-30,23.81
M34/0155,1984-11-30,72.73
M34/0165,1984-11-30,46.67
M34/0178,1984-11-30,0.0
M34/0207,1984-11-30,47.83
M34/0306,1984-11-30,3.23
M35/0026,1984-11-30,31.91
M35/0029,1984-11-30,8.7
M35/0183,1984-11-30,11.11
M35/0312,1984-11-30,27.5
M35/0443,1984-11-30,80.0
M35/0472,1984-11-30,62.5
M35/0538,1984-11-30,46.88
M35/0596,1984-11-30,30.43
M35/0601,1984-11-30,80.0
M35/0637,1984-11-30,95.0
M35/0658,1984-11-30,36.67
M35/0724,1984-11-30,22.73
M35/1000,1984-11-30,21.95
M35/1878,1984-11-30,16.22
L35/0051,1984-12-31,5.41
L35/0059,1984-12-31,10.71
L35/0062,1984-12-31,46.43
L35/0085,1984-12-31,23.08
L36/0030,1984-12-31,32.2
M34/0094,1984-12-31,26.09
M34/0095,1984-12-31,25.0
M34/0142,1984-12-31,48.15
M34/0155,1984-12-31,79.31
M34/0165,1984-12-31,50.0
M34/0178,1984-12-31,0.0
M34/0207,1984-12-31,60.0
M35/0026,1984-12-31,26.23
M35/0029,1984-12-31,0.0
M35/0312,1984-12-31,23.26
M35/0443,1984-12-31,89.58
M35/0472,1984-12-31,71.43
M35/0601,1984-12-31,48.57
M35/0637,1984-12-31,80.49
M35/0724,1984-12-31,50.0
M35/1000,1984-12-31,28.57
M35/1878,1984-12-31,18.92
L35/0051,1985-01-31,0.0
L35/0059,1985-01-31,18.52
L35/0062,1985-01-31,44.44
L35/0085,1985-01-31,10.0
L36/0030,1985-01-31,42.37
M34/0142,1985-01-31,51.72
M34/0155,1985-01-31,80.0
M34/0207,1985-01-31,56.25
M35/0026,1985-01-31,18.03
M35/0029,1985-01-31,4.0
M35/0312,1985-01-31,25.58
M35/0443,1985-01-31,85.71
M35/0472,1985-01-31,73.81
M35/0601,1985-01-31,42.86
M35/0637,1985-01-31,82.93
M35/0724,1985-01-31,26.32
M35/1000,1985-01-31,28.57
M35/1878,1985-01-31,18.92
L34/0010,1985-02-28,30.0
L35/0051,1985-02-28,0.0
L35/0059,1985-02-28,7.14
L35/0062,1985-02-28,30.77
L35/0085,1985-02-28,25.0
L36/0030,1985-02-28,46.55
L36/0063,1985-02-28,55.56
M34/0142,1985-02-28,36.36
M34/0155,1985-02-28,76.92
M34/0207,1985-02-28,25.93
M35/0026,1985-02-28,8.89
M35/0312,1985-02-28,16.67
M35/0443,1985-02-28,79.07
M35/0472,1985-02-28,63.16
M35/0637,1985-02-28,85.37
M35/0724,1985-02-28,14.29
M35/1000,1985-02-28,37.14
M35/1878,1985-02-28,22.22
L34/0010,1985-03-31,33.33
L35/0050,1985-03-31,20.0
L35/0051,1985-03-31,7.89
L35/0059,1985-03-31,7.69
L35/0062,1985-03-31,14.29
L35/0085,1985-03-31,27.27
L36/0030,1985-03-31,50.0
L36/0063,1985-03-31,62.16
M34/0094,1985-03-31,21.74
M34/0095,1985-03-31,17.65
M34/0142,1985-03-31,44.83
M34/0155,1985-03-31,59.26
M34/0165,1985-03-31,33.33
M34/0178,1985-03-31,8.33
M34/0207,1985-03-31,35.48
M35/0026,1985-03-31,4.92
M35/0029,1985-03-31,7.41
M35/0312,1985-03-31,13.95
M35/0443,1985-03-31,65.22
M35/0472,1985-03-31,51.22
M35/0538,1985-03-31,70.37
M35/0596,1985-03-31,10.53
M35/0601,1985-03-31,37.14
M35/0637,1985-03-31,95.0
M35/0658,1985-03-31,30.0
M35/0724,1985-03-31,10.91
M35/1000,1985-03-31,40.0
M35/1878,1985-03-31,37.14
L34/0010,1985-04-30,16.67
L35/0050,1985-04-30,14.81
L35/0051,1985-04-30,25.64
L35/0059,1985-04-30,4.0
L35/0062,1985-04-30,3.45
L35/0085,1985-04-30,33.33
L36/0030,1985-04-30,38.6
L36/0063,1985-04-30,53.85
M34/0094,1985-04-30,30.77
M34/0095,1985-04-30,17.14
M34/0142,1985-04-30,27.59
M34/0155,1985-04-30,48.15
M34/0165,1985-04-30,35.71
M34/0178,1985-04-30,7.14
M34/0207,1985-04-30,32.26
M34/0306,1985-04-30,7.41
M35/0026,1985-04-30,6.56
M35/0029,1985-04-30,3.7
M35/0312,1985-04-30,11.9
M35/0443,1985-04-30,70.21
M35/0472,1985-04-30,43.9
M35/0538,1985-04-30,53.33
M35/0596,1985-04-30,0.0
M35/0601,1985-04-30,11.43
M35/0637,1985-04-30,87.5
M35/0658,1985-04-30,32.26
M35/0724,1985-04-30,9.26
M35/1000,1985-04-30,39.47
M35/1878,1985-04-30,42.86
J37/0013,1985-05-31,5.26
J37/0026,1985-05-31,5.26
L34/0010,1985-05-31,0.0
L35/0050,1985-05-31,29.03
L35/0051,1985-05-31,15.0
L35/0059,1985-05-31,3.85
L35/0062,1985-05-31,6.06
L35/0073,1985-05-31,43.75
L35/0085,1985-05-31,15.38
L36/0030,1985-05-31,40.35
L36/0063,1985-05-31,41.46
M34/0094,1985-05-31,33.33
M34/0095,1985-05-31,2.94
M34/0142,1985-05-31,14.29
M34/0155,1985-05-31,51.85
M34/0165,1985-05-31,26.32
M34/0178,1985-05-31,5.56
M34/0207,1985-05-31,24.14
M34/0306,1985-05-31,12.5
M35/0026,1985-05-31,10.17
M35/0029,1985-05-31,0.0
M35/0183,1985-05-31,0.0
M35/0312,1985-05-31,14.29
M35/0443,1985-05-31,60.87
M35/0472,1985-05-31,34.15
M35/0538,1985-05-31,29.41
M35/0596,1985-05-31,4.17
M35/0601,1985-05-31,0.0
M35/0637,1985-05-31,65.0
M35/0658,1985-05-31,14.71
M35/0724,1985-05-31,3.85
M35/1000,1985-05-31,33.33
M35/1878,1985-05-31,32.35
J37/0013,1985-06-30,5.0
J37/0026,1985-06-30,15.0
L34/0010,1985-06-30,0.0
L35/0050,1985-06-30,29.03
L35/0051,1985-06-30,10.0
L35/0059,1985-06-30,0.0
L35/0062,1985-06-30,6.25
L35/0073,1985-06-30,25.0
L35/0085,1985-06-30,6.67
L36/0030,1985-06-30,25.42
L36/0063,1985-06-30,41.46
M34/0094,1985-06-30,39.29
M34/0095,1985-06-30,2.78
M34/0142,1985-06-30,15.62
M34/0155,1985-06-30,40.0
M34/0165,1985-06-30,11.76
M34/0178,1985-06-30,0.0
M34/0207,1985-06-30,18.18
M34/0306,1985-06-30,6.45
M35/0026,1985-06-30,4.76
M35/0029,1985-06-30,0.0
M35/0183,1985-06-30,0.0
M35/0312,1985-06-30,4.76
M35/0443,1985-06-30,47.92
M35/0472,1985-06-30,40.0
M35/0538,1985-06-30,24.24
M35/0596,1985-06-30,0.0
M35/0601,1985-06-30,2.56
M35/0637,1985-06-30,55.0
M35/0658,1985-06-30,8.82
M35/0724,1985-06-30,1.75
M35/1000,1985-06-30,25.64
M35/1878,1985-06-30,12.12
L35/0051,1985-07-31,2.63
L35/0059,1985-07-31,3.7
L35/0062,1985-07-31,14.29
L35/0085,1985-07-31,6.67
L36/0030,1985-07-31,20.69
L36/0063,1985-07-31,30.77
M34/0142,1985-07-31,25.93
M34/0155,1985-07-31,35.71
M34/0207,1985-07-31,10.0
M35/0026,1985-07-31,1.75
M35/0029,1985-07-31,0.0
M35/0183,1985-07-31,0.0
M35/0312,1985-07-31,0.0
M35/0443,1985-07-31,32.56
M35/0472,1985-07-31,44.74
M35/0601,1985-07-31,7.89
M35/0637,1985-07-31,50.0
M35/0658,1985-07-31,7.14
M35/0724,1985-07-31,3.64
M35/1000,1985-07-31,19.44
M35/1878,1985-07-31,8.57
L35/0051,1985-08-31,7.89
L35/0059,1985-08-31,14.29
L35/0062,1985-08-31,62.07
L35/0085,1985-08-31,7.69
L36/0030,1985-08-31,12.5
L36/0063,1985-08-31,27.5
M34/0142,1985-08-31,14.29
M34/0155,1985-08-31,33.33
M34/0207,1985-08-31,16.67
M35/0026,1985-08-31,1.96
M35/0029,1985-08-31,5.56
M35/0312,1985-08-31,0.0
M35/0443,1985-08-31,26.67
M35/0472,1985-08-31,43.59
M35/0601,1985-08-31,13.51
M35/0637,1985-08-31,40.0
M35/0658,1985-08-31,7.41
M35/0724,1985-08-31,13.46
M35/1000,1985-08-31,5.56
M35/1878,1985-08-31,8.57
J37/0013,1985-09-30,80.95
J37/0026,1985-09-30,70.0
L35/0050,1985-09-30,50.0
L35/0051,1985-09-30,25.0
L35/0059,1985-09-30,46.67
L35/0062,1985-09-30,81.25
L35/0085,1985-09-30,15.38
L36/0030,1985-09-30,33.93
L36/0063,1985-09-30,23.81
M34/0142,1985-09-30,13.79
M34/0155,1985-09-30,33.33
M34/0207,1985-09-30,15.62
M35/0026,1985-09-30,3.33
M35/0029,1985-09-30,6.67
M35/0312,1985-09-30,0.0
M35/0443,1985-09-30,64.44
M35/0472,1985-09-30,56.41
M35/0601,1985-09-30,0.0
M35/0637,1985-09-30,21.95
M35/0724,1985-09-30,10.71
M35/1000,1985-09-30,4.76
M35/1878,1985-09-30,2.86
J37/0013,1985-10-31,95.24
J37/0026,1985-10-31,95.24
L34/0010,1985-10-31,27.78
L35/0050,1985-10-31,50.0
L35/0051,1985-10-31,43.9
L35/0059,1985-10-31,41.38
L35/0062,1985-10-31,80.0
L35/0073,1985-10-31,47.06
L35/0085,1985-10-31,33.33
L36/0030,1985-10-31,42.37
L36/0063,1985-10-31,21.95
M34/0094,1985-10-31,32.0
M34/0095,1985-10-31,0.0
M34/0142,1985-10-31,16.67
M34/0155,1985-10-31,31.03
M34/0165,1985-10-31,15.38
M34/0178,1985-10-31,25.0
M34/0207,1985-10-31,25.0
M34/0306,1985-10-31,48.48
M35/0026,1985-10-31,3.28
M35/0029,1985-10-31,6.06
M35/0183,1985-10-31,46.43
M35/0312,1985-10-31,0.0
M35/0443,1985-10-31,78.26
M35/0472,1985-10-31,52.5
M35/0538,1985-10-31,35.29
M35/0601,1985-10-31,10.53
M35/0637,1985-10-31,9.76
M35/0724,1985-10-31,9.09
M35/1000,1985-10-31,4.55
M35/1878,1985-10-31,2.86
L34/0010,1985-11-30,43.75
L35/0050,1985-11-30,55.17
L35/0051,1985-11-30,51.28
L35/0059,1985-11-30,46.43
L35/0062,1985-11-30,96.97
L35/0073,1985-11-30,73.33
L35/0085,1985-11-30,30.77
L36/0030,1985-11-30,40.0
L36/0063,1985-11-30,19.44
M34/0094,1985-11-30,22.22
M34/0095,1985-11-30,0.0
M34/0142,1985-11-30,14.29
M34/0155,1985-11-30,50.0
M34/0165,1985-11-30,13.33
M34/0178,1985-11-30,22.22
M34/0207,1985-11-30,73.91
M34/0306,1985-11-30,45.16
M35/0026,1985-11-30,2.13
M35/0029,1985-11-30,0.0
M35/0183,1985-11-30,62.96
M35/0312,1985-11-30,0.0
M35/0443,1985-11-30,97.5
M35/0472,1985-11-30,70.0
M35/0538,1985-11-30,50.0
M35/0601,1985-11-30,77.14
M35/0637,1985-11-30,12.5
M35/0724,1985-11-30,11.36
M35/1000,1985-11-30,4.88
M35/1878,1985-11-30,5.41
L35/0051,1985-12-31,54.05
L35/0059,1985-12-31,89.29
L35/0062,1985-12-31,96.43
L35/0085,1985-12-31,38.46
L36/0030,1985-12-31,64.41
L36/0063,1985-12-31,24.14
M34/0142,1985-12-31,44.44
M34/0155,1985-12-31,68.97
M34/0207,1985-12-31,76.67
M35/0026,1985-12-31,9.84
M35/0029,1985-12-31,7.41
M35/0312,1985-12-31,4.65
M35/0443,1985-12-31,85.42
M35/0472,1985-12-31,78.57
M35/0601,1985-12-31,82.86
M35/0637,1985-12-31,7.32
M35/0724,1985-12-31,46.43
M35/1000,1985-12-31,8.57
M35/1878,1985-12-31,10.81
L35/0051,1986-01-31,86.84
L35/0059,1986-01-31,100.0
L35/0062,1986-01-31,100.0
L35/0085,1986-01-31,30.0
L36/0030,1986-01-31,81.36
L36/0063,1986-01-31,15.15
M34/0142,1986-01-31,75.86
M34/0155,1986-01-31,66.67
M34/0207,1986-01-31,75.0
M35/0026,1986-01-31,19.67
M35/0029,1986-01-31,48.0
M35/0312,1986-01-31,9.3
M35/0443,1986-01-31,75.51
M35/0472,1986-01-31,83.33
M35/0601,1986-01-31,85.71
M35/0637,1986-01-31,26.83
M35/0724,1986-01-31,64.91
M35/1000,1986-01-31,17.14
M35/1878,1986-01-31,10.81
J37/0013,1986-02-28,90.91
J37/0026,1986-02-28,68.18
L35/0051,1986-02-28,97.3
L35/0059,1986-02-28,96.43
L35/0062,1986-02-28,96.15
L35/0085,1986-02-28,50.0
L36/0030,1986-02-28,87.93
L36/0063,1986-02-28,27.78
M34/0142,1986-02-28,95.45
M34/0155,1986-02-28,65.38
M34/0207,1986-02-28,85.19
M35/0026,1986-02-28,33.33
M35/0029,1986-02-28,55.56
M35/0312,1986-02-28,33.33
M35/0443,1986-02-28,95.35
M35/0472,1986-02-28,94.74
M35/0601,1986-02-28,93.1
M35/0637,1986-02-28,63.41
M35/0724,1986-02-28,89.8
M35/1000,1986-02-28,20.0
M35/1878,1986-02-28,19.44
J37/0013,1986-03-31,85.0
J37/0026,1986-03-31,65.0
L35/0051,1986-03-31,94.74
L35/0059,1986-03-31,96.15
L35/0062,1986-03-31,100.0
L35/0085,1986-03-31,54.55
L36/0030,1986-03-31,91.38
L36/0063,1986-03-31,35.14
M34/0142,1986-03-31,96.55
M34/0155,1986-03-31,85.19
M34/0207,1986-03-31,87.1
M35/0026,1986-03-31,57.38
M35/0029,1986-03-31,88.89
M35/0312,1986-03-31,83.72
M35/0443,1986-03-31,97.83
M35/0472,1986-03-31,95.12
M35/0601,1986-03-31,91.43
M35/0637,1986-03-31,77.5
M35/0724,1986-03-31,92.73
M35/1000,1986-03-31,22.86
M35/1878,1986-03-31,42.86
M35/5696,1986-03-31,41.38
J37/0013,1986-04-30,70.0
J37/0026,1986-04-30,50.0
L34/0010,1986-04-30,75.0
L35/0050,1986-04-30,100.0
L35/0051,1986-04-30,100.0
L35/0059,1986-04-30,100.0
L35/0062,1986-04-30,100.0
L35/0073,1986-04-30,100.0
L35/0085,1986-04-30,66.67
L36/0030,1986-04-30,94.74
L36/0063,1986-04-30,43.59
M34/0094,1986-04-30,96.15
M34/0095,1986-04-30,82.86
M34/0142,1986-04-30,89.66
M34/0155,1986-04-30,100.0
M34/0165,1986-04-30,100.0
M34/0178,1986-04-30,71.43
M34/0207,1986-04-30,67.74
M34/0306,1986-04-30,55.56
M35/0026,1986-04-30,86.89
M35/0029,1986-04-30,92.59
M35/0183,1986-04-30,95.83
M35/0312,1986-04-30,92.86
M35/0443,1986-04-30,97.87
M35/0472,1986-04-30,87.8
M35/0538,1986-04-30,93.33
M35/0596,1986-04-30,22.73
M35/0601,1986-04-30,88.57
M35/0637,1986-04-30,60.0
M35/0724,1986-04-30,90.74
M35/1000,1986-04-30,23.68
M35/1878,1986-04-30,51.43
M35/5696,1986-04-30,42.86
L34/0010,1986-05-31,64.29
L35/0050,1986-05-31,100.0
L35/0051,1986-05-31,100.0
L35/0059,1986-05-31,88.46
L35/0062,1986-05-31,63.64
L35/0073,1986-05-31,81.25
L35/0085,1986-05-31,38.46
L36/0030,1986-05-31,91.23
L36/0063,1986-05-31,53.66
M34/0094,1986-05-31,87.5
M34/0095,1986-05-31,76.47
M34/0142,1986-05-31,75.0
M34/0155,1986-05-31,88.89
M34/0165,1986-05-31,84.21
M34/0178,1986-05-31,55.56
M34/0207,1986-05-31,62.07
M34/0306,1986-05-31,46.88
M35/0026,1986-05-31,89.83
M35/0029,1986-05-31,89.29
M35/0183,1986-05-31,92.31
M35/0312,1986-05-31,83.33
M35/0443,1986-05-31,95.65
M35/0472,1986-05-31,75.61
M35/0538,1986-05-31,82.35
M35/0596,1986-05-31,12.5
M35/0601,1986-05-31,38.46
M35/0637,1986-05-31,37.5
M35/0724,1986-05-31,71.15
M35/1000,1986-05-31,16.67
M35/1878,1986-05-31,50.0
J37/0013,1986-06-30,15.0
J37/0026,1986-06-30,30.0
L35/0050,1986-06-30,100.0
L35/0051,1986-06-30,95.0
L35/0059,1986-06-30,42.31
L35/0062,1986-06-30,37.5
L35/0073,1986-06-30,56.25
L35/0085,1986-06-30,33.33
L36/0030,1986-06-30,83.05
L36/0063,1986-06-30,58.54
M34/0094,1986-06-30,89.29
M34/0095,1986-06-30,88.89
M34/0142,1986-06-30,81.25
M34/0155,1986-06-30,70.0
M34/0165,1986-06-30,82.35
M34/0178,1986-06-30,47.37
M34/0207,1986-06-30,57.58
M34/0306,1986-06-30,48.39
M35/0026,1986-06-30,87.3
M35/0029,1986-06-30,67.74
M35/0183,1986-06-30,96.15
M35/0312,1986-06-30,80.95
M35/0443,1986-06-30,95.83
M35/0472,1986-06-30,70.0
M35/0538,1986-06-30,84.85
M35/0596,1986-06-30,8.7
M35/0601,1986-06-30,56.41
M35/0637,1986-06-30,57.5
M35/0724,1986-06-30,50.88
M35/1000,1986-06-30,15.38
M35/1878,1986-06-30,45.45
J37/0013,1986-07-31,10.53
J37/0026,1986-07-31,15.79
L35/0051,1986-07-31,84.21
L35/0059,1986-07-31,48.15
L35/0062,1986-07-31,39.29
L35/0085,1986-07-31,40.0
L36/0030,1986-07-31,77.59
L36/0063,1986-07-31,66.67
M34/0155,1986-07-31,82.14
M35/0026,1986-07-31,85.96
M35/0029,1986-07-31,64.0
M35/0312,1986-07-31,81.4
M35/0443,1986-07-31,95.35
M35/0472,1986-07-31,68.42
M35/0538,1986-07-31,96.3
M35/0601,1986-07-31,71.05
M35/0637,1986-07-31,70.0
M35/0724,1986-07-31,74.55
M35/1000,1986-07-31,16.67
M35/1878,1986-07-31,54.29
L35/0051,1986-08-31,92.11
L35/0059,1986-08-31,82.14
L35/0062,1986-08-31,82.76
L35/0085,1986-08-31,69.23
L36/0063,1986-08-31,70.0
M34/0155,1986-08-31,96.67
M35/0026,1986-08-31,94.12
M35/0029,1986-08-31,100.0
M35/0312,1986-08-31,76.74
M35/0443,1986-08-31,88.89
M35/0472,1986-08-31,76.92
M35/0538,1986-08-31,89.29
M35/0601,1986-08-31,48.65
M35/0637,1986-08-31,75.0
M35/0724,1986-08-31,84.62
M35/1000,1986-08-31,30.56
M35/1878,1986-08-31,71.43
L35/0051,1986-09-30,97.5
L35/0059,1986-09-30,96.67
L35/0062,1986-09-30,90.62
L35/0085,1986-09-30,100.0
L36/0063,1986-09-30,88.1
M34/0155,1986-09-30,100.0
M35/0026,1986-09-30,96.67
M35/0029,1986-09-30,90.0
M35/0312,1986-09-30,72.09
M35/0443,1986-09-30,80.0
M35/0472,1986-09-30,74.36
M35/0538,1986-09-30,96.77
M35/0601,1986-09-30,52.63
M35/0637,1986-09-30,78.05
M35/0724,1986-09-30,82.14
M35/1000,1986-09-30,61.9
M35/1878,1986-09-30,71.43
L34/0010,1986-10-31,94.44
L35/0050,1986-10-31,96.88
L35/0051,1986-10-31,97.56
L35/0059,1986-10-31,86.21
L35/0062,1986-10-31,85.71
L35/0073,1986-10-31,5.88
L35/0085,1986-10-31,75.0
L36/0030,1986-10-31,98.31
L36/0063,1986-10-31,92.68
M34/0094,1986-10-31,100.0
M34/0095,1986-10-31,100.0
M34/0142,1986-10-31,93.33
M34/0155,1986-10-31,100.0
M34/0178,1986-10-31,30.0
M34/0207,1986-10-31,96.88
M34/0306,1986-10-31,81.82
M35/0026,1986-10-31,96.72
M35/0029,1986-10-31,93.94
M35/0183,1986-10-31,100.0
M35/0312,1986-10-31,93.02
M35/0443,1986-10-31,95.65
M35/0472,1986-10-31,77.5
M35/0538,1986-10-31,97.06
M35/0596,1986-10-31,61.54
M35/0601,1986-10-31,84.21
M35/0637,1986-10-31,85.37
M35/0658,1986-10-31,97.3
M35/0724,1986-10-31,92.73
M35/1000,1986-10-31,79.55
M35/1878,1986-10-31,77.14
